v1,v2,v3,v4,v5
6236370,354.55603,6,10,6
6236370,388.35349,1,5,6
6236370,370.07407,3,4,6
6236370,360.48148,6,10,6
6236370,264.3132,2,7,6
6236370,277.16519,6,7,6
6236370,263.88428,6,5,6
6236370,259.98764,0,6,6
6236370,362.9798,0,9,6
6236370,359.10355,0,6,6
6236370,432.33334,3,10,6
6236370,483.61487,2,9,6
6236370,416.03275,2,5,6
6236370,342.37674,1,8,6
6236370,385.54633,5,9,6
6236370,308.67212,2,2,6
6236370,399.35587,0,11,6
6236370,367.86948,5,10,6
6236370,356.33237,4,4,6
6236370,371.17938,3,4,6
6236370,392.77054,4,10,6
6236370,323.69122,4,1,6
6236370,324.57529,5,10,6
6236370,383.58585,0,10,6
6236370,406.62692,2,5,6
6236370,204.20203,6,1,6
6236370,378.54504,2,4,6
6236370,433.58334,2,10,6
6236370,464.73969,3,12,6
6236370,343.1705,3,12,6
6236370,248.41818,6,3,6
6236370,338.20044,3,1,6
6236370,285.10416,1,2,6
6236370,534.09448,4,10,6
6236370,248.94595,6,2,6
6236370,430.55798,0,9,6
6236370,368.23914,3,3,6
6236370,345.52072,0,4,6
6236370,482.77112,2,11,6
6236370,368.01718,6,9,6
6236370,268.37949,0,1,6
6236370,239.5051,6,1,6
6236370,328.48691,4,5,6
6236370,370.84787,1,5,6
6236370,463.00717,3,10,6
6236370,464.71619,1,9,6
6236370,493.08972,3,10,6
6236370,271.40051,6,6,6
6236370,268.54501,6,2,6
6236370,332.59607,0,5,6
6236370,296.29932,6,11,6
6236370,290.76212,5,8,6
6236370,363.60464,1,4,6
6236370,245.96445,3,12,6
6236370,472.41605,2,10,6
6236370,397.14719,3,6,6
6236370,356.69373,3,8,6
6236370,262.8909,0,3,6
6236370,275.41605,2,1,6
6236370,339.8407,1,7,6
6236370,386.12701,1,6,6
6236370,261.76422,0,11,6
6236370,385.63574,1,6,6
6236370,303.70862,0,8,6
6236370,305.68213,2,3,6
6236370,298.50128,4,2,6
6236370,251.5045,4,7,6
6236370,325.90027,0,8,6
6236370,265.95239,5,3,6
6236370,245.47043,2,12,6
6236370,294.43033,4,2,6
6236370,473.48691,3,10,6
6236370,279.77411,6,8,6
6236370,322.46518,0,7,6
6236370,322.00562,5,6,6
6236370,362.01791,1,12,6
6236370,346.35587,3,8,6
6236370,308.27161,0,3,6
6236370,318.89243,5,11,6
6236370,339.22119,2,8,6
6236370,280.24591,5,8,6
6236370,407.68988,4,11,6
6236370,353.43765,2,8,6
6236370,346.51346,6,11,6
6236370,298.49564,5,7,6
6236370,322.11752,6,10,6
6236370,374.08316,2,6,6
6236370,398.16885,3,4,6
6236370,396.64566,2,5,6
6236370,383.90088,1,4,6
6236370,331.91486,4,7,6
6236370,314.63779,6,11,6
6236370,327.82236,4,3,6
6236370,296.97562,0,9,6
6236370,258.75653,5,3,6
6236370,377.79333,1,4,6
6236370,358.51761,3,7,6
6236370,351.13477,4,8,6
6236370,256.29022,5,3,6
6236370,306.92343,4,3,6
6236370,322.37335,4,7,6
6236370,434.45935,4,10,6
6236370,274.54202,0,1,6
6236370,382.78299,5,12,6
6236370,346.20358,5,12,6
6236370,264.76041,5,1,6
6236370,421.4935,0,9,6
6236370,356.15982,4,6,6
6236370,361.74335,2,3,6
6236370,463.70419,1,10,6
6236370,360.77679,1,6,6
6236370,233.43401,6,11,6
6236370,327.33237,5,9,6
6236370,401.48853,0,9,6
6236370,310.19131,1,9,6
6236370,360.17188,1,3,6
6236370,450.03778,4,9,6
6236370,382.09491,4,5,6
6236370,411.02188,2,6,6
6236370,481.2963,1,11,6
6236370,353.80609,3,7,6
6236370,445.88083,3,11,6
6236370,296.92825,5,5,6
6236370,396.08185,3,5,6
6236370,357.4371,3,8,6
6236370,385.29587,0,10,6
6236370,338.5361,4,3,6
6236370,370.79999,4,9,6
6236370,347.02203,4,5,6
6236370,490.19913,2,9,6
6236370,394.26639,2,4,6
6236370,257.40265,5,11,6
6236370,422.43143,4,10,6
6236370,276.25449,6,3,6
6236370,336.70218,4,7,6
6236370,455.06345,1,9,6
6236370,322.07254,1,2,6
6236370,296.39035,4,1,6
6236370,326.24222,6,12,6
6236370,323.3967,4,8,6
6236370,324.19159,5,10,6
6236370,443.72726,0,10,6
6236370,272.39597,0,3,6
6236370,528.64551,4,9,6
6236370,476.85098,2,12,6
6236370,276.3143,6,8,6
6236370,235.96227,5,7,6
6236370,302.30646,0,3,6
6236370,355.83664,3,7,6
6236370,272.90329,6,6,6
6236370,449.36224,1,11,6
6236370,541.52643,3,9,6
6236370,291.24551,5,2,6
6236370,305.31436,2,5,6
6236370,359.00293,0,6,6
6236370,246,6,1,6
6236370,287.41217,5,7,6
6236370,307.6875,0,1,6
6236370,247.79562,6,1,6
6236370,371.8894,2,4,6
6236370,290.09491,6,6,6
6236370,320.71973,4,4,6
6236370,338.64719,2,1,6
6236370,417.89334,4,10,6
6236370,316.25815,6,9,6
6236370,363.01743,3,3,6
6236370,313.32794,4,8,6
6236370,239.62109,6,3,6
6236370,351.17523,5,11,6
6236370,337.82706,1,7,6
6236370,451.61823,2,10,6
6236370,341.10376,3,3,6
6236370,385.23596,2,9,6
6236370,341.76523,2,1,6
6236370,226.1133,5,12,6
6236370,453.37277,1,12,6
6236370,345.62567,0,6,6
6236370,296.56772,0,8,6
6236370,282.76956,5,11,6
6236370,359.38901,2,7,6
6236370,308.73969,0,12,6
6236370,311.16534,4,8,6
6236370,353.15338,0,5,6
6236370,266.10629,5,2,6
6236370,485.76151,2,11,6
6236370,376.31152,0,11,6
6236370,343.4093,6,9,6
6236370,415.42081,3,5,6
6236370,356.90286,3,5,6
6236370,292.8187,0,2,6
6236370,269.36139,5,5,6
6236370,205.07211,5,1,6
6236370,243.02695,5,3,6
6236370,412.38043,3,6,6
6236370,299.99548,3,1,6
6236370,424.18182,1,9,6
6236370,289.59061,6,4,6
6236370,313.41357,3,2,6
6236370,353.9632,1,7,6
6236370,340.83102,0,4,6
6236370,299.17279,6,8,6
6236370,332.23849,0,4,6
6236370,356.21951,2,12,6
6236370,329.41486,6,10,6
6236370,511.94736,1,12,6
6236370,351.78525,2,8,6
6236370,231.9855,4,1,6
6236370,416.98465,3,6,6
6236370,361.96747,2,3,6
6236370,311.35034,2,2,6
6236370,338.72626,4,4,6
6236370,405.96738,4,5,6
6236370,301.6156,1,3,6
6236370,522.81995,2,9,6
6236370,401.35938,0,12,6
6236370,288.79559,6,7,6
6236370,290.54498,5,8,6
6236370,303.29919,4,2,6
6236370,323.29999,4,1,6
6236370,323.45432,5,9,6
6236370,364.50232,1,8,6
6236370,251.92308,5,3,6
6236370,246.42741,6,3,6
6236370,393.55075,4,6,6
6236370,277.26932,4,3,6
6236370,357.10928,1,4,6
6236370,415.93491,2,6,6
6236370,418.68979,3,5,6
6236370,229.79434,0,12,6
6236370,322.77313,2,2,6
6236370,323.62744,1,1,6
6236370,371.63052,6,12,6
6236370,300.54053,5,11,6
6236370,308.97977,6,5,6
6236370,252.7766,0,1,6
6236370,330.1261,1,7,6
6236370,483.02188,2,10,6
6236370,265.71802,5,6,6
6236370,263.13467,4,11,6
6236370,338.38681,6,5,6
6236370,342.90176,1,1,6
6236370,313.31946,1,2,6
6236370,372.80847,1,4,6
6236370,268.31229,6,6,6
6236370,357.72806,2,8,6
6236370,360.97803,6,12,6
6236370,282.52319,4,1,6
6236370,301.34677,5,12,6
6236370,282.23175,6,11,6
6236370,304.0625,6,6,6
6236370,290.60135,6,8,6
6236370,324.73438,0,7,6
6236370,250.79805,3,1,6
6236370,412.56235,4,11,6
6236370,315.5708,3,3,6
6236370,294.46103,6,4,6
6236370,338.83533,4,8,6
6236370,453.91489,4,9,6
6236370,239.49889,0,5,6
6236370,387.32672,3,4,6
6236370,420.09784,3,5,6
6236370,283.5585,5,6,6
6236370,358.45844,1,8,6
6236370,410.2171,2,6,6
6236370,279.15088,0,2,6
6236370,359.64285,4,4,6
6236370,300.39096,0,2,6
6236370,254.57802,3,11,6
6236370,229.49808,6,2,6
6236370,243.33626,6,2,6
6236370,309.60178,6,8,6
6236370,252.38,5,5,6
6236370,297.15161,0,7,6
6236370,319.50888,3,2,6
6236370,226.27019,0,2,6
6236370,283.314,5,4,6
6236370,339.5611,3,1,6
6236370,359.4101,2,3,6
6236370,521.42981,3,12,6
6236370,298.05023,2,1,6
6236370,348.04156,2,12,6
6236370,236.32733,5,2,6
6236370,398.3143,4,11,6
6236370,231.87125,5,2,6
6236370,272.95871,5,6,6
6236370,322.49179,0,8,6
6236370,359.8212,2,4,6
6236370,266.20132,6,3,6
6236370,448.61148,4,12,6
6236370,460.18875,2,11,6
6236370,255.41853,5,1,6
6236370,489.6022,3,9,6
6236370,255.68805,1,5,6
6236370,417.9454,5,9,6
6236370,234.46761,1,12,6
6236370,413.40564,1,5,6
6236370,337.93613,4,5,6
6236370,240.07091,6,7,6
6236370,250.53134,3,7,6
6236370,304.27045,6,5,6
6236370,334.78888,1,12,6
6236370,248.00233,1,11,6
6236370,438.73257,1,10,6
6236370,381.12744,2,7,6
6236370,299.08984,5,5,6
6236370,308.09741,0,3,6
6236370,290.50781,1,1,6
6236370,245.34375,5,1,6
6236370,454.7345,1,10,6
6236370,399.53494,3,9,6
6236370,439.51334,4,12,6
6236370,279.2153,5,4,6
6236370,472.77435,1,11,6
4491967,260.6752,4,5,4
4491967,266.76923,6,9,4
4491967,340.54697,2,11,4
4491967,217.55978,4,12,4
4491967,188.75,0,3,4
4491967,304.24371,2,3,4
4491967,217.37427,5,12,4
4491967,282.11224,0,4,4
4491967,268.17334,2,1,4
4491967,308.57407,1,4,4
4491967,277.51755,0,10,4
4491967,171.54054,0,1,4
4491967,338.60178,2,5,4
4491967,405.0162,3,12,4
4491967,259.60226,6,6,4
4491967,368.09091,3,10,4
4491967,197.79887,0,8,4
4491967,278.54999,4,10,4
4491967,249.71605,6,11,4
4491967,233.93506,0,7,4
4491967,305.74576,3,3,4
4491967,228.7317,6,6,4
4491967,266.13766,5,5,4
4491967,205.48485,3,7,4
4491967,234.56667,5,11,4
4491967,233.8,5,3,4
4491967,323.41721,1,5,4
4491967,331.89673,6,12,4
4491967,283.88651,1,7,4
4491967,239.79591,0,6,4
4491967,390.91913,2,11,4
4491967,336.78235,4,6,4
4491967,297.1087,4,5,4
4491967,335.01999,0,10,4
4491967,226.20879,5,7,4
4491967,318.93069,3,3,4
4491967,207.79221,2,7,4
4491967,283.51886,5,4,4
4491967,287.39429,2,7,4
4491967,319.71552,4,3,4
4491967,403.84067,2,9,4
4491967,313.80219,1,6,4
4491967,312.05646,4,5,4
4491967,431.74054,2,12,4
4491967,166.91089,1,1,4
4491967,259.33121,0,12,4
4491967,213.33653,4,2,4
4491967,247.15254,6,5,4
4491967,203.11111,0,7,4
4491967,313.35001,1,4,4
4491967,266.39999,4,7,4
4491967,229.77988,0,6,4
4491967,357.35916,1,9,4
4491967,273.1579,5,10,4
4491967,372.12637,4,9,4
4491967,201.02325,4,2,4
4491967,312.28177,3,5,4
4491967,287.73282,3,10,4
4491967,321.16965,2,4,4
4491967,162.38298,5,1,4
4491967,187.854,2,11,4
4491967,258.64706,6,4,4
4491967,360.91345,3,5,4
4491967,348.09149,1,6,4
4491967,240.74242,1,1,4
4491967,282.88397,1,8,4
4491967,243.87709,4,8,4
4491967,348.03845,1,5,4
4491967,286.41138,1,10,4
4491967,271.67599,2,8,4
4491967,298.42392,2,8,4
4491967,366.08383,3,10,4
4491967,334.17142,2,10,4
4491967,237.37222,5,8,4
4491967,284.09723,6,5,4
4491967,173.86087,5,1,4
4491967,313.27878,1,6,4
4491967,257.10001,4,8,4
4491967,473.19336,1,9,4
4491967,281.42719,4,4,4
4491967,263.65405,2,12,4
4491967,256.43802,2,2,4
4491967,259.80646,4,11,4
4491967,174.34483,5,2,4
4491967,226.31725,1,5,4
4491967,305.92682,1,10,4
4491967,362.6265,1,12,4
4491967,218.45557,0,3,4
4491967,314.09488,2,1,4
4491967,279.60583,3,1,4
4491967,257.40781,5,9,4
4491967,491.1413,3,9,4
4491967,211.17877,6,7,4
4491967,209.58282,0,8,4
4491967,299.96216,3,8,4
4491967,164.14563,0,1,4
4491967,198.02913,5,3,4
4491967,234.25581,5,7,4
4491967,400.31522,6,12,4
4491967,305.80219,3,7,4
4491967,217.50769,1,1,4
4491967,212.06863,4,2,4
4491967,323.20407,1,4,4
4491967,250.49315,5,9,4
4491967,288.12021,6,12,4
4491967,296.49445,5,12,4
4491967,184.49219,4,1,4
4491967,356.31757,2,11,4
4491967,253.67377,5,11,4
4491967,192.18967,5,2,4
4491967,174.08861,4,1,4
4491967,234.11429,5,4,4
4491967,233.3806,2,1,4
4491967,397.88586,1,12,4
4491967,404.73334,2,12,4
4491967,248.68909,2,2,4
4491967,397.1694,2,9,4
4491967,388.22284,1,9,4
4491967,390.81131,3,10,4
4491967,286.89011,4,6,4
4491967,298.93219,1,3,4
4491967,191.95522,4,1,4
4491967,295.47513,4,6,4
4491967,379.85556,2,10,4
4491967,308.44443,1,3,4
4491967,222.8764,6,6,4
4491967,280.85907,0,10,4
4491967,307.59784,3,7,4
4491967,227.01587,6,5,4
4491967,174.76471,6,2,4
4491967,327.57144,4,10,4
4491967,236.95,6,3,4
4491967,343.92307,3,5,4
4491967,220.43103,0,6,4
4491967,217.69318,6,11,4
4491967,366.11298,1,12,4
4491967,249.3456,2,2,4
4491967,182.46552,6,3,4
4491967,326.69232,3,6,4
4491967,184.01221,3,1,4
4491967,155.38461,0,1,4
4491967,232.55341,5,4,4
4491967,298.05435,2,8,4
4491967,238.17355,0,6,4
4491967,254.26518,6,8,4
4491967,247.35922,5,4,4
4491967,230.33708,4,8,4
4491967,185.16808,6,1,4
4491967,337.71512,3,6,4
4491967,207.2426,6,6,4
4491967,339.98352,1,12,4
4491967,326.53333,2,4,4
4491967,253.25,0,4,4
4491967,276.57617,4,11,4
4491967,213.74303,0,8,4
4491967,314.9386,3,4,4
4491967,216.56982,0,5,4
4491967,217.70313,6,2,4
4491967,238.81395,0,4,4
4491967,168.62399,0,2,4
4491967,352.80722,0,9,4
4491967,386.68509,4,12,4
4491967,272.55307,4,7,4
4491967,299.23495,6,10,4
4491967,341.40659,3,4,4
4491967,229.9045,6,7,4
4491967,384.07547,2,5,4
4491967,287.56204,2,2,4
4491967,346.36539,2,3,4
4491967,346.76505,4,10,4
4491967,370.71039,4,12,4
4491967,350.80255,0,11,4
4491967,251.07692,4,4,4
4491967,215.66667,5,3,4
4491967,304.17307,4,11,4
4491967,193.58524,0,8,4
4491967,228.74725,0,5,4
4491967,224.39766,4,12,4
4491967,349.37112,2,4,4
4491967,172.59048,5,2,4
4491967,219.3587,6,8,4
4491967,264.4386,0,12,4
4491967,359.05496,3,6,4
4491967,277.63785,1,8,4
4491967,308.28091,5,12,4
4491967,293.57928,5,10,4
4491967,327.50494,4,5,4
4491967,323.27222,5,10,4
4491967,296.32974,3,8,4
4491967,263.56296,3,2,4
4491967,314.7612,1,1,4
4491967,197.53085,6,11,4
4491967,246.86111,0,7,4
4491967,276.88702,4,7,4
4491967,284.47369,1,2,4
4491967,299.31903,4,6,4
4491967,315.47272,2,4,4
4491967,282.43637,4,3,4
4491967,200.31355,6,3,4
4491967,259.40781,2,9,4
4491967,394.34814,2,10,4
4491967,207.63129,5,8,4
4491967,330.97815,6,9,4
4491967,281.31351,2,7,4
4491967,288.37839,1,11,4
4491967,237.55225,3,1,4
4491967,263.54465,3,2,4
4491967,243.82455,5,5,4
4491967,252.07777,4,9,4
4491967,343.41498,1,10,4
4491967,278.1131,3,7,4
4491967,259.32779,4,8,4
4491967,186.99159,6,2,4
4491967,155.76471,0,3,4
4491967,243.57626,0,9,4
4491967,252.68645,1,2,4
4491967,208.49438,5,8,4
4491967,267.65027,3,9,4
4491967,199.46017,0,2,4
4491967,222.2809,5,8,4
4491967,344.64053,1,10,4
4491967,241.6842,3,2,4
4491967,293.7699,4,4,4
4491967,208.99254,4,1,4
4491967,218.89781,6,2,4
4491967,331.91891,3,11,4
4491967,441.12155,2,12,4
4491967,299.60001,5,9,4
4491967,188.19632,0,12,4
4491967,366.55264,2,5,4
4491967,275.56522,6,11,4
4491967,164.10127,0,2,4
4491967,250.20442,5,11,4
4491967,187.11111,0,11,4
4491967,256.64557,0,9,4
4491967,289.88043,1,8,4
4491967,210.00999,0,3,4
4491967,268.55621,6,10,4
4491967,273.72726,4,10,4
4491967,249.85321,4,3,4
4491967,230.84567,5,6,4
4491967,177.19858,1,11,4
4491967,279.63889,2,7,4
4491967,275.12161,1,11,4
4491967,223.7039,6,8,4
4491967,248,3,1,4
4491967,269.37274,4,3,4
4491967,317.97223,2,3,4
4491967,202.80952,4,2,4
4491967,219.2337,6,8,4
4491967,240.79031,0,9,4
4491967,254.14754,3,12,4
4491967,239.14815,0,9,4
4491967,209.25949,0,6,4
4491967,242.8232,5,6,4
4491967,300.46729,3,4,4
4491967,224.08,5,6,4
4491967,235.47748,6,4,4
4491967,177.24529,5,3,4
4491967,235.10345,6,3,4
4491967,211.44354,0,7,4
4491967,251.16176,2,1,4
4491967,238.28931,5,5,4
4491967,195.65306,3,12,4
4491967,315.11893,2,8,4
4491967,232.37778,3,1,4
4491967,169,5,1,4
4491967,284.95081,6,10,4
4491967,274.32074,4,11,4
4491967,350.58389,1,11,4
4491967,168.18488,1,2,4
4491967,355.82779,2,10,4
4491967,482.16849,2,9,4
4491967,393.90109,5,12,4
4491967,291.29892,3,7,4
4491967,331.08475,3,3,4
4491967,357.25684,2,6,4
4491967,411.61667,3,9,4
4491967,244.0838,6,5,4
4491967,243.39073,4,8,4
4491967,343.54544,3,3,4
4491967,374.5,3,5,4
4491967,228.9115,5,3,4
4491967,277.01053,1,4,4
4491967,198.18967,4,7,4
4491967,173.81538,1,9,4
4491967,230.00616,5,6,4
4491967,197.59091,2,12,4
4491967,174.03731,6,1,4
4491967,312.71951,1,6,4
4491967,247.72726,0,4,4
4491967,232.93277,0,1,4
4491967,401.78262,2,6,4
4491967,351.14474,3,5,4
4491967,363.96176,1,9,4
4491967,195.80952,6,3,4
4491967,198.87288,5,2,4
4491967,333.66461,4,10,4
4491967,373.98895,4,9,4
4491967,281.83051,6,9,4
4491967,237.32558,5,7,4
4491967,351.83655,1,5,4
4491967,374.4382,3,10,4
4491967,252.91525,5,5,4
4491967,377.00607,3,6,4
4491967,282.13177,0,5,4
4491967,312.55557,1,3,4
4491967,387.98126,3,11,4
4491967,455.78143,3,12,4
4491967,263.48914,0,5,4
4491967,221.16667,6,8,4
4491967,402.75977,3,9,4
4491967,310.97516,5,11,4
4491967,222.65323,5,11,4
4491967,279.03372,5,10,4
4491967,317.1236,1,4,4
4491967,206.80682,5,8,4
4491967,263.32593,3,2,4
4491967,218.00552,1,7,4
4491967,186.13235,6,1,4
4491967,306.38373,4,4,4
4491967,216.14018,0,11,4
4491967,249.56953,1,7,4
4491967,217.71585,6,7,4
4491967,355.03244,6,10,4
4491967,246.01695,6,4,4
4491967,152.73334,0,2,4
4491967,219.85124,4,1,4
4491967,258.9212,4,5,4
4491967,189.25333,0,3,4
4491967,264.1105,1,8,4
4491967,237.18117,1,12,4
4491967,387.44873,3,11,4
4491967,306.97437,3,11,4
4491967,245.97778,3,8,4
4491967,265.9852,0,10,4
4491967,167.36134,5,1,4
4491967,323.05524,2,6,4
4491967,314.95056,2,7,4
4491967,304.94232,0,12,4
4491967,206.91603,1,2,4
4491967,262.9212,1,7,4
4491967,332.22778,5,9,4
4491967,313.7742,2,5,4
4491967,351.33514,2,6,4
4491967,299.53571,2,3,4
4491967,359.28378,0,12,4
4491967,290.98901,3,8,4
4491967,227.31493,6,9,4
4491967,306.41934,3,4,4
4491967,299.16217,4,9,4
4491967,342.94736,2,4,4
4491967,221.68867,0,11,4
4491967,179.68939,6,1,4
4491967,232.65408,5,5,4
4491967,310.49432,6,11,4
4491967,286.46112,1,7,4
4491967,219.77718,6,7,4
4491967,200.0163,5,7,4
4491967,359.84277,2,10,4
4491967,238.88304,6,6,4
4491967,247.45901,6,12,4
4491967,228.96992,2,1,4
4491967,290.10281,1,3,4
4491967,246.9375,6,4,4
91329,440,1,12,4
91329,291.60001,0,12,4
91329,394.25806,2,12,4
103783,231.71111,5,12,4
103783,252.65115,2,12,4
103783,188.85957,6,12,4
103783,164.02042,2,12,4
103783,219.86169,6,12,4
103783,161.31374,1,12,4
103783,262.55173,4,12,4
103783,294.67999,2,12,4
103783,182.97591,3,12,4
103783,219.74638,0,12,4
103783,204.24324,6,12,4
103783,254.78571,0,12,4
103783,289.03522,1,12,4
103783,177.02222,4,12,4
103783,216.76894,6,12,4
103783,188.66667,0,12,4
103783,250.04575,1,12,4
103783,168.44231,4,12,4
103783,280.92056,3,12,4
103783,226.5545,5,12,4
103783,268.48352,4,12,4
103783,179.54349,1,12,4
103783,163.10001,3,12,4
103783,160.56,0,12,4
103783,160.39999,5,12,4
103783,218.71429,5,12,4
103783,177.13768,2,12,4
105140,261.60001,4,8,4
105140,184.03204,6,11,4
105140,188.18033,1,12,4
105140,347.20245,4,9,4
105140,251.94489,1,7,4
105140,247.66667,6,8,4
105140,193.13515,0,12,4
105140,243.09735,4,8,4
105140,313.13913,4,10,4
105140,353.40741,1,10,4
105140,248.42477,0,11,4
105140,316.1926,3,10,4
105140,262.37692,1,7,4
105140,272.26544,4,12,4
105140,285.20514,3,8,4
105140,190.27083,3,7,4
105140,200.92754,0,12,4
105140,286.19278,4,12,4
105140,194.90323,0,6,4
105140,203.6013,3,12,4
105140,293.46896,5,10,4
105140,240.33121,5,12,4
105140,262.94406,2,8,4
105140,219.19148,5,8,4
105140,220.47169,6,6,4
105140,421.84277,1,9,4
105140,287.52829,2,8,4
105140,272.51807,6,10,4
105140,297.49295,1,6,4
105140,245.83333,5,12,4
105140,355.52667,3,9,4
105140,297.07361,3,7,4
105140,298.91302,1,11,4
105140,277.58896,2,11,4
105140,297.38168,2,6,4
105140,182.27103,5,11,4
105140,287.35172,1,8,4
105140,273.17682,3,11,4
105140,258.72388,6,9,4
105140,381.92307,1,12,4
105140,266.67902,6,8,4
105140,243.99306,3,12,4
105140,259.66217,4,12,4
105140,180.25,4,6,4
105140,289.06876,2,8,4
105140,281.09488,5,9,4
105140,262.98508,5,9,4
105140,252.21605,6,11,4
105140,345.28387,2,10,4
105140,259.991,5,11,4
105140,257.85046,0,8,4
105140,213.02151,5,6,4
105140,229.74445,5,11,4
105140,203.58269,5,7,4
105140,204.77953,1,7,4
105140,247.28828,4,7,4
105140,241.21875,5,8,4
105140,226.41667,5,6,4
105140,361.86841,0,9,4
105140,169.54321,0,11,4
105140,225.63063,0,8,4
105140,259.77896,4,11,4
105140,298.82635,1,12,4
105140,282.42499,4,10,4
105140,213.60274,0,10,4
105140,295.25262,0,11,4
105140,257.07144,6,11,4
105140,294.81082,1,6,4
105140,287.57895,4,11,4
105140,315.25,1,10,4
105140,258.01065,4,7,4
105140,322.98657,3,11,4
105140,303.71054,3,7,4
105140,310.30817,1,8,4
105140,208.90164,6,7,4
105140,260.96179,2,7,4
105140,251.43382,4,8,4
105140,269.38962,3,7,4
105140,330.89255,2,6,4
105140,202.91489,2,7,4
105140,276.53989,6,12,4
105140,315.62744,3,8,4
105140,376.36026,2,12,4
105140,410.47305,3,10,4
105140,264.8212,4,9,4
105140,378.94376,2,9,4
105140,251.95946,4,6,4
105140,185.03999,6,7,4
105140,289.95804,3,9,4
105140,281.40506,1,12,4
105140,229.34885,0,7,4
105140,260.14615,6,9,4
105140,315.28751,2,7,4
105140,194.45454,6,6,4
105140,207.73529,5,7,4
105140,340.69678,2,10,4
105140,232.09091,0,8,4
105140,274.21738,6,9,4
105140,318.42581,2,6,4
105140,214.13115,0,6,4
105140,195.69231,2,11,4
105140,326.43332,4,9,4
105140,294.19852,5,10,4
105140,227.85822,5,8,4
105140,302.73654,4,10,4
105140,281.75397,4,6,4
105140,297.58771,2,9,4
105140,304.80865,4,10,4
105140,279.36441,5,10,4
105140,337.35928,3,10,4
105140,300.17517,3,11,4
105140,257.69766,4,8,4
105140,195.77142,0,6,4
105140,353.65433,2,9,4
105140,369.07318,2,12,4
105140,315.42465,4,9,4
105140,307.54675,2,11,4
105140,190.40475,0,6,4
105140,248.65169,1,7,4
105140,172.55141,1,11,4
105140,305.80722,6,10,4
105140,265.75894,0,9,4
105140,331.12805,6,12,4
105140,257.27612,1,8,4
105140,233.73586,5,6,4
105140,272.36365,0,9,4
105140,322.30658,1,11,4
105140,268.4964,3,7,4
105140,204.57025,2,12,4
105140,283.04877,0,10,4
105140,312.073,0,12,4
105140,363.49686,2,10,4
105140,251.30534,4,7,4
105140,432.74698,3,9,4
105140,238.09459,1,6,4
105140,265.16302,0,9,4
105140,225.1962,6,8,4
105140,232.56451,1,11,4
105140,187.30702,5,7,4
105140,259.85916,4,6,4
105140,236.06061,0,8,4
105140,283.38159,6,10,4
105140,314.16049,2,8,4
105140,324.3985,4,10,4
105140,299.18787,5,12,4
105140,225.68085,0,7,4
105140,201.67693,6,7,4
105140,184.48148,0,11,4
105140,281.20245,6,9,4
105140,280.11655,2,7,4
105140,197.51634,4,12,4
105140,281.92914,3,6,4
105140,199.58974,0,12,4
105140,248.77306,5,8,4
105140,359.85385,1,9,4
105140,337.01627,1,9,4
105140,266.78015,6,11,4
105140,284.65985,5,9,4
105140,206.2066,5,7,4
105140,336.4252,3,6,4
105140,340.34811,3,12,4
105140,221.18831,6,6,4
105140,221.14851,6,6,4
105140,350.56027,3,10,4
105140,264.9776,1,10,4
105140,251.30769,2,12,4
105140,283.29745,5,10,4
105140,318.12097,1,10,4
105140,396.1842,2,12,4
105140,308.92307,3,6,4
105140,438.88889,5,11,4
105140,193.90909,4,7,4
105140,239.85925,4,11,4
105140,206.32076,6,7,4
105140,228.31297,0,9,4
105140,218.66457,6,8,4
105140,288.98749,3,8,4
105140,312.49557,6,10,4
105140,372.25153,3,9,4
105140,332.65869,2,11,4
105140,286.68594,5,11,4
105140,268.82098,6,12,4
105140,186.25,5,6,4
105140,230.30435,5,8,4
105140,306.25601,4,8,4
105140,251.43285,0,7,4
105140,220.18124,6,8,4
105140,201.61702,1,9,4
105140,253.7218,0,10,4
105140,203.39394,6,11,4
105140,324.73495,3,10,4
105140,445.53989,2,9,4
105140,288.1976,6,12,4
105140,283,1,7,4
105140,342.94202,2,10,4
105140,324.92618,2,10,4
105140,207.5,5,12,4
105140,269.43182,5,9,4
105140,375.86667,3,12,4
105140,233.87592,1,12,4
105140,254.29927,3,8,4
105140,173.72221,0,7,4
105140,298.77777,0,10,4
105140,268.02667,2,7,4
105140,276.57431,1,8,4
105140,346.32214,1,9,4
105140,203.87097,0,12,4
2730750,252.92857,5,5,4
2730750,332.02353,4,10,4
2730750,247.68726,4,9,4
2730750,197.89951,4,2,4
2730750,196.405,4,1,4
2730750,313.22403,6,12,4
2730750,161.36365,0,2,4
2730750,198.75676,0,3,4
2730750,261.86234,3,8,4
2730750,211.69604,3,7,4
2730750,344.2439,4,11,4
2730750,232.29182,5,8,4
2730750,435.24606,1,9,4
